Color Values,Point Values
-7909397,-209686400
-1115007,-1039508672
-12250698,-1625902180
-3829560,-1660278424
-2638773,2094967719
-15235206,-555274130
-11462847,-2086414092
-7967599,-154328896
-1107613,650558553
-7118247,-1535583395
-377267,1192812500
-9296338,-783367892
-11797430,-2076606441
-9649245,1420594573
-14580267,-891754625
-2585009,1624254502
-5417790,1335172700
-3435576,1303147389
-12463057,2138653519
-7155978,932032782
-14531740,-788336322
-13790167,-463830008
-13217015,1526120607
-15686897,-1925558013
-13609372,1915876896
-4867217,-2071706105
-13953782,-1640916595
-15454152,309843759
-7938284,-1948655607
-13941263,-486831103
-4673214,518310085
-9144786,211623228
-10267662,-1944280480
-4823598,1844133357
-764393,-1017566272
-14097199,678459618
-2063551,566985845
-602478,-1149217317
-11896084,615777270
-8931557,280886568
-1960335,-1031227386
-8549986,-349164958
-11659144,1603476258
-9269261,1684600166
-1618786,-299570070
-15320496,622750675
-11394748,-1121503733
-5031554,-1535282877
-11338094,811983835
-933812,1118325389
-789898,1323347619
-8526086,904259589
-3636544,869282891
-10240955,1085075831
-7869314,1156884320
-4597721,122253562
-2456624,-1428516569
-8086122,-1390935807
-3338660,-856968487
-13138657,397316494
-13368556,-1512324689
-3627286,-1600043093
-1047452,-1927857245
-12543819,-532003567
-13920026,-1639828474
-9118565,1543908505
-10562032,1614828338
-8974578,-1089104841
-14839568,1157863887
-7403294,42548522
-2327669,-1470965542
-13653924,2050509812
-15000061,-1305028697
-652962,876069049
-12960818,-1796010956
-8037325,-1613513029
-5096214,996744014
-15711808,1700253897
-13199379,411662609
-11945147,-1717578545
-4126258,2001450122
-452538,-216840366
-6803977,890136830
-1839515,-250584429
-2665623,866809096
-16497321,595164491
-22868,-976109169
-15530191,-1528208689
-13527633,-311946594
-15670281,1223031370
-15235470,1029773669
-635355,-381334830
-13321836,1321103054
-2162159,-920286411
-10560906,-1010634451
-4955111,-1924417423
-14817549,249802764
-5576029,1608292830
-9007142,-350087413
-4666129,-2131449707
-11294993,1542079496
-15323031,-1707252235
-1258904,-1412736268
-10272910,1459702291
-13777576,1904309967
-1467633,242049987
-16601995,1156982727
-14488415,788901833
-16235771,-1145794745
-5295907,1730219209
-15107398,254043954
-12418129,-750489298
-11950440,781188277
-3549620,-750413909
-12594715,369632130
-7210849,-1837698506
-8866250,226504635
-16202279,1970411853
-12527290,1253762883
-15328875,-1877824738
-7410303,-1655396714
-15353515,-1736650711
-4877290,45035496
-9453633,-1068569445
-4784436,-1558409446
-8903584,1844530767
-11053855,440497001
-14981512,-523254318
-16008069,-603998763
-4101224,2058055254
-9888829,989207756
-6570380,-1472377376
-15804266,1831184286
-4952076,790884031
-16409870,-1390079733
-15804237,479208999
-13171233,-1155441935
-2021426,-1006914707
-8934914,-1657595136
-12846285,-949660311
-3387973,-1287881465
-366818,-686774476
-1843876,80816545
-2307908,560998050
-1072355,-1011744147
-2833182,2025215232
-6615609,881479219
-11970115,-1388667855
-2221509,1332338395
-15184379,-1333936765
-4920472,-1468181724
-16376115,-1939326042
-7159062,-1569149242
-1155692,-1186133122
-10179112,-2047534522
-5757207,1915089215
-5912918,1605883192
-5173005,987414625
-9940468,-241531297
-5378532,678802249
-177493,-98864585
-14714861,1526267035
-12241953,2019801615
-14422482,-210165743
-3516076,649680942
-5165889,-638328663
-4164952,1490899983
-13335769,-1869903646
-12959101,-1404880883
-10047689,-1793154166
-11218267,552282266
-5277385,634427138
-5118207,-1757902058
-1870640,1213806411
-11637958,-1556662133
-815406,-488260301
-14349331,429770433
-4170279,-780567001
-1859252,890657581
-3159324,-1953787435
-16208894,-1550097406
-16227951,-1851719645
-7695251,-1583906314
-2615154,1390662681
-12571052,-1679431529
-12460106,-2043954834
-6236066,1955699728
-3025274,-1842457570
-643718,1069643565
-16251757,723655078
-8006053,1505564497
-9908204,-1222575159
-14620888,150011647
-7684290,-935594263
-8871912,426143969
-3334605,1339442101
-10961894,1235877582
-13826327,355670510
-3406673,-106544197
-3920982,1345883463
-415263,-1201957576
-10698145,-1267582503
-7946326,818977764
-9818868,1084469507
-8402813,1126585758
-3742807,-1648567418
-10508227,-352919895
-13420588,-644360135
-8644419,688903586
-6410056,1714331912
-12655939,398360967
-13033263,-659349621
-11764749,-1890810708
-11824972,2123487569
-1493139,-1053746586
-3413948,-527539636
-6486181,-1217036299
-1226619,-977461664
-8450295,-732689163
-11779315,1507736165
-10629065,-607091980
-2579052,1901916526
-2152210,1550836206
-13182026,-1837865513
-12774910,-234974737
-713091,1131092520
-13417412,-979998017
-10663957,-1142330474
-10511346,694893924
-5124914,-43653177
-689644,757627895
-6652599,-2052466476
-8220874,1410606978
-6416052,1234786295
-16071027,-1889423360
-3784807,-796735161
-1685744,1880474677
-13651862,1843034146
-1310480,-436173736
-446777,-915067978
-16546527,-1841013211
-5778925,405783349
-15983355,-1697278544
-5618242,-462217807
-5172317,372608860
-4327977,-522230404
-7561536,1533253289
-16717,-1931464941
-16139876,1264492436
-12313634,501748075
-6716130,-1783033879
-2897022,-1477148092
-5060067,1215612176
-10472901,-1399730872
-2101780,-1884705772
-13063530,-1334697568
-4576705,-1340675959
-11545762,-408059946
-15770006,-1617786044
-11947003,-745474460
-4774263,-847714728
-8945240,2072997868
-13338778,-2069962716
-10610924,567169318
-7054903,-1397021351
-15105106,-718023240
-9246858,2056404961
-9464666,1625672256
-16042389,2132355338
-7377093,-979401087
-16478241,-290811630
-16245546,-893665327
-7632621,-735028426
-7865671,1426672708
-9699882,-1131642090
-12887773,-300490608
-15624367,-313274299
-15853339,240888151
-11775059,981449830
-15510875,-153567051
-8447620,-1848287524
-4287618,279652986
-1138885,854234036
-16414477,1696100174
-4579744,147663611
-1045954,-722608462
-590504,259817143
-3793348,653470912
-11557759,633688242
-394004,-1888498262
-16321353,-809501240
-8897611,604375781
-3526675,-780529165
-5031165,-1801149720
-3860101,1994149153
-1164074,-608703735
-988750,1340593145
-4087437,-1115737816
-4556641,140261154
-5733750,2115835106
-11070601,-214166804
-13211070,422898355
-14244601,-139757822
-9074776,-197833057
-16191596,-413284156
-7205273,501264341
-14465732,138760880
-13309226,668901163
-15163567,-1863620960
-12521522,365570927
-1514462,2131752781
-14408227,-1384565256
-4008360,1212090145
-9021734,298098522
-12290151,643389565
-8066233,-1448492488
-9434279,-1116301369
-14028290,2075946650
-3308963,-1541228716
-642152,1529950819
-10772898,1683283350
-11703381,1071657669
-13997740,601438586
-10820255,-309479727
-15484462,-1165371468
-8698699,1249510967
-9627025,497324239
-9559246,1230268128
-3008974,494715669
-14759118,539579068
-3802750,-2147100930
-8377313,-1956135238
-3751593,122589168
-15376846,-389796520
-13080211,-706625183
-7857651,-581290164
-3824242,312127952
-3374140,2041227276
-14248303,-1002817950
-10535655,58033397
-3814961,-2037082880
-4412989,-727441388
-15011589,-1764018862
-15670131,394964160
-4332425,1424332660
-1986252,2029906802
-14986179,1703916030
-10918723,-542697113
-2960103,-2134889436
-2681085,2133048576
-3660162,1892876046
-11662384,2001983088
-272167,-1108202744
-11317712,833810533
-13409550,1544454524
-14155427,-312819656
-3052540,-431234280
-14575424,809685102
-1892845,-495883113
-8299188,463923508
-15617549,-1105918743
-5442352,1959203798
-14873909,67735526
-15739010,1896067307
-2648861,-110412715
-16540958,-1119307286
-12342752,-180420849
-4621152,-887735597
-10152227,507394381
-9490779,392445350
-6938670,-791337812
-6277071,-1960420227
-13729226,1036936694
-7660977,-769043463
-16061159,1368942449
-3955897,1080898911
-6496868,910713092
-1320291,-1150503885
-7260510,-1581177870
-8929482,1996751917
-4628463,248779717
-1567501,-479966183
-12024819,-459154862
-11018260,519060325
-14029956,-1828722749
-8779209,947779897
-11804951,2060641981
-9719202,-1507085582
-4752539,-383190766
-7731948,956566291
-10807107,-1438607922
-7547706,934098370
-12943461,439709503
-9086973,1016744906
-9906414,1581302538
-12382514,-597926424
-4928224,1658112571
-5253483,394662094
-2088662,-546391289
-10432343,-647925391
-11147431,125715266
-8710692,-46686249
-10726330,-1688922295
-15626875,-1689294420
-10713718,-697242720
-6962379,-30509841
-10550832,-1594347442
-13327903,1099615519
-15530052,-1357031699
-7682987,855075953
-5041362,-1718224274
-287172,-1448503352
-541784,-355165167
-15779953,1635536498
-8364130,-1179129742
-12537164,268161638
-6306167,94850914
-15360168,-1046760544
-4696126,-2082007536
-8031085,-1501801808
-898853,-795397904
-14104893,-762758824
-15965750,-287833705
-10679245,505183430
-11945095,-1831392202
-8041264,81562246
-1293268,778113692
-14991574,-986111432
-12647005,-1901927827
-4143573,-1802941029
-16333903,314578694
-15443103,449584516
-1820215,-454641535
-6914508,-1646600914
-4984648,517259637
-16291325,401676262
-6165508,990691015
-112009,1032788397
-9007433,1175486756
-252319,-1242630414
-8584159,-1893033700
-4689190,-1139692895
-10361033,-1026967935
-2809654,1943653702
-8151432,-1223025362
-13528161,889420800
-3790844,-581260744
-7937189,1302540669
-8815569,496484122
-3286420,1787668331
-11369254,-185600453
-8687730,-1752072503
-9806183,285373771
-16251193,1581870470
-1656176,1269156392
-5640300,179795058
-7854458,1136520836
-8667026,-456693795
-5016873,487317634
-4937842,1940996895
-9981213,-855110574
-2311083,-1576385739
-11710651,-1647510860
-7479306,-701915553
-3132732,-2077634032
-389271,1576188900
-3605326,1556728279
-9238858,1617187121
-11808457,-1100107617
-16724050,44355027
-9620059,418103209
-13892034,-1091160325
-4719528,1770893814
-2150091,741041740
-41174,-930564784
-5307202,1707037844
-4433147,675640453
-10870309,-294028105
-1041522,317344017
-8200609,-1613642698
-13449687,-826735957
-12755988,982289538
-12404752,191797665
-4682165,1301490800
-8988499,-2077114470
-12701520,864986715
-9943850,-802191405
-14721899,1547132076
-6020880,-384895147
-3724400,1139312233
-5857396,1828318540
-15293292,-1803175947
-13539276,70949967
-15247468,442418211
-3102617,-899588985
-8385591,-809981262
-14741222,1164970153
-1806257,661425608
-3411763,-408659006
-1389132,-936268426
-13582227,1150777254
-11755440,881463393
-13327141,-413787028
-889390,877115053
-12662516,-1571655511
-14455912,-1066722665
-8694077,836449323
-12329384,-1363551970
-10329243,-882550717
-7090480,394956614
-13192485,-1013295501
-12431525,-1284604310
-12133436,-444270559
-10684480,590615359
-9203213,657530626
-828206,911085407
-8033761,1286015390
-2948432,1100780865
-10659975,254508836
-10702498,1347653061
-10524486,133987332
-3223685,1695218467
-410831,-619985401
-12558240,-1274659499
-14979242,2086550287
-15209906,-1327922612
-4191180,2119647941
-5735699,-868820747
-6396100,-1371632626
-8215264,89164887
-9327679,1481200335
-10272979,1152775415
-13000121,1478641115
-3782267,1313957593
-2452408,-1009728965
-6948397,1284252931
-7717913,184607931
-1299341,-1618113220
-10318568,469831726
-4163026,-1117678559
-9359884,-2058695460
-11204446,-318101593
-4215238,587107295
-6269379,469733191
-430149,-1955327635
-4690477,-497555299
-7825545,-47282527
-4475407,4029566
-12864974,1208374961
-12491757,538485727
-15224142,-2080520993
-13786930,-808908915
-16679540,1087984889
-2427954,1804574419
-5937640,-1929539761
-14783206,388339489
-13271802,922324181
-14476889,-1991907099
-11506685,385127599
-4497751,517068716
-183553,92807566
-15949820,2032369830
-2805820,367708361
-16368451,33293248
-16687339,-227416339
-13471554,1201799260
-1793262,-1465402420
-16510480,1559482986
-7553179,-992470299
-6261488,-916206530
-16536266,-464334878
-11947363,859225396
-3387321,870404276
-13388141,87982555
-2693690,-767086419
-15510193,-1188967729
-2299694,447083726
-14186599,-783549944
-9359178,-573753149
-2503219,-1992928118
-12922509,1376262847
-10418230,-1271338400
-16766694,-248077524
-9078320,723735038
-15560399,814276820
-16248843,614367405
-209914,-177592933
-3082403,-366768716
-8708310,-541264903
-13095627,-1049352008
-8080061,147784738
-6821882,-1109449208
-11168973,-2022368524
-13552485,115882590
-11752307,409364403
-12449824,-1419922939
-9813987,-535232198
-324740,-1456527760
-4043662,-2090928307
-10888975,-888437420
-12414117,-1129702658
-7754135,-2143289104
-6571530,2099299365
-16019910,-1525644115
-14576042,-1507082041
-6877465,1246142185
-4347809,-1782400216
-8413627,-802748269
-7702214,-86622802
-5320311,-1026267736
-2343185,363541622
-10150159,-31668759
-6582616,-735890716
-9724929,1792794225
-1095081,-1838845024
-5513222,-1096888797
-5353509,-246848356
-15151447,-599183256
-15522103,1376743782
-12064914,639057165
-9034386,741112937
-11007822,-853226049
-14525257,957024781
-13797712,-1182741652
-16708082,-1421508989
-10156421,1850488669
-7303255,1971421093
-9934300,733514425
-13149861,-1562868214
-12892908,-1558929056
-15688974,78179855
-3604396,-57355128
-13750966,-1621182435
-9558945,2051722757
-3403955,-1637585958
-1309362,1896981538
-2878300,921143423
-8712622,859832716
-15020983,22939206
-794329,1111830617
-2985139,-884229853
-3788891,-585396169
-15417439,-169860629
-5102601,-21147267
-7256221,932040494
-13255553,-1679347072
-9318052,-1216513084
-4427080,1973476459
-7338387,2145167656
-12426867,365933828
-183463,562431387
-14641027,1020414278
-4176548,-900757301
-12628414,-791307661
-12362761,1281787575
-9587112,-625689626
-2738279,-1104367587
-15712832,1005122047
-11987533,-933065
-7586582,-1414309341
-6560266,1411127542
-11676461,-1354521854
-3303547,1786683799
-16696139,1693059281
-1235556,863272996
-515477,470353811
-6974417,204865074
-9601853,-254018859
-7505548,-987387984
-3301361,-1771874241
-11128629,1017638414
-5329274,2010273802
-9890661,431345829
-11018566,484113112
-2116545,187182122
-9334168,694854461
-16641940,2068544425
-13551051,1456215878
-9060221,-884989582
-9823815,-994457634
-10261426,-86228296
-10545510,143059610
-5358730,-2009754242
-11943505,1590584515
-11963779,-924499291
-4999040,1965928406
-9503168,-1960914661
-7294385,-1297627329
-5328510,1643614778
-2644681,-628204276
-5381151,-689110030
-8146975,-1920448768
-9966365,-1874417184
-12225157,1300104726
-8710931,2117998893
-9560091,-1729827748
-6387279,2144330529
-2756745,896564647
-410935,1061323810
-2424038,91813688
-2173856,2126198369
-7221382,-1762804769
-14268526,334178357
-14095835,1657633454
-12178733,1873171116
-2434234,1177162745
-16215643,88658852
-4947484,53987133
-8223749,-1428776853
-1704215,-50430795
-5495141,-945555782
-12570363,-779519807
-4644912,-1885656896
-11579274,923724484
-14861492,-1760309538
-3046527,-2083359613
-13086006,2015692180
-15659821,-926192465
-4267233,-1970045230
-2083499,-954926605
-15450843,-1456218763
-6761716,438387725
-1059973,936783374
-2804647,-2094467632
-11279711,-1230508336
-216158,389904666
-7726189,-1236943474
-8475489,-1412187331
-615070,-513235843
-2660906,-1302982291
-11115849,1442458009
-7240355,-369437033
-16359121,1037851518
-618689,1925318733
-706094,1609888826
-8077895,-459557673
-2059709,-1166127840
-11337314,-779778558
-397853,1602387585
-6172372,-347297946
-8037525,1233819191
-9263151,1478554111
-3250612,746212480
-8154344,1041588374
-7535226,1885923832
-15673273,291536241
-2582181,-1166412164
-16560512,-903693522
-13563385,1562564564
-4067449,417493144
-9564356,-1757185730
-5155844,-31275178
-7339040,-1820628584
-5646013,-109958281
-12198542,1474191028
-10375138,755735084
-2436719,616898472
-8707498,-1795758068
-9491771,-1834681169
-14132560,742864275
-3578662,-171379960
-11349474,-1012809916
-10050109,144542984
-11675563,1837437746
-9087010,1547328936
-16255503,-1185053671
-574623,2134737054
-11424666,1261274089
-5420523,1925950395
-7565552,-831758849
-1407086,1885627871
-676129,-263558892
-2049899,-403861633
-13285836,1714437078
-12202496,-583482886
-5570176,14492610
-15064540,-1452880402
-9177295,503941021
-14895136,-1942875436
-16112919,802975737
-13469321,-1233248335
-15235174,747197896
-3352084,1551218085
-16704142,874549607
-14662650,-508720522
-8333609,-1403516927
-2860903,-455242478
-5485696,-687484272
-3467772,327051462
-14374360,-1639140216
-15953434,-85664334
-782248,2074682312
-1346436,2068312759
-14833492,490376656
-6987149,-1246198066
-14049287,-1148608691
-1287259,1783346973
-11259393,1390801866
-7528321,-569799183
-13102793,289751877
-1981731,-685608516
-12414224,-2013579452
-15452389,2125185566
-3419971,-887582064
-15199264,219849142
-4209357,1937177228
-4167391,1034931069
-3714636,-1009540510
-2367862,1133585713
-10320251,1042869996
-6834915,-1143747480
-4529682,408348764
-14646480,-1377205127
-2047241,1868374035
-9953965,1098517163
-1627900,1150314004
-3977088,-761911155
-13504912,-804191980
-5404153,-2087869936
-12779862,-1442691177
-5350637,301316777
-4552755,-1647565871
-14498706,2006215030
-2531167,-1273757062
-9729430,1432564906
-13253439,-1429688221
-10609657,-1385142306
-2662369,-1759620332
-6562251,-2134942339
-2281896,2051301071
-10892722,1140177153
-9299279,-1277673030
-3143387,534235641
-4856944,585774796
-2974811,23248400
-7557294,348108613
-14233385,-115246510
-13302034,-2117903209
-5811744,895487860
-2152421,1812923257
-1261921,-633382926
-5108545,-1954778160
-4699495,-1621058856
-4534705,-196916028
-1973205,1645845625
-11806754,-2130855790
-8064541,-658141482
-2738096,-1433443058
-3630157,-297164778
-7267076,-1198068274
-2120021,-1230725046
-13658507,1910397935
-15015092,185242942
-14466270,-717336739
-3147605,1268327228
-2985776,1770216607
-342666,-2119508615
-8910891,1372728371
-718924,-634716226
-133638,-1162209988
-2962749,47687506
-8684065,2101696738
-2810288,2081193432
-16206921,739243600
-8902590,1933046697
-11565423,-164125443
-4956645,-106579768
-7519856,-2013316734
-2483334,-2011135224
